v2	V(ds)	I(R1)
Step Information: V1=-3  (Run: 1/7)
1.918000000000020e+001	9.721858e+000	8.922775e-003
1.919000000000020e+001	9.731677e+000	8.922947e-003
1.920000000000020e+001	9.741496e+000	8.923117e-003
1.921000000000020e+001	9.751315e+000	8.923288e-003
1.922000000000021e+001	9.761133e+000	8.923459e-003
1.923000000000021e+001	9.770952e+000	8.923629e-003
1.924000000000021e+001	9.780771e+000	8.923801e-003
1.925000000000021e+001	9.790590e+000	8.923971e-003
1.926000000000021e+001	9.800409e+000	8.924142e-003
1.927000000000021e+001	9.810228e+000	8.924313e-003
1.928000000000021e+001	9.820047e+000	8.924484e-003
1.929000000000022e+001	9.829866e+000	8.924655e-003
1.930000000000022e+001	9.839685e+000	8.924825e-003
1.931000000000022e+001	9.849504e+000	8.924996e-003
1.932000000000022e+001	9.859323e+000	8.925167e-003
1.933000000000022e+001	9.869142e+000	8.925338e-003
1.934000000000022e+001	9.878961e+000	8.925509e-003
1.935000000000023e+001	9.888780e+000	8.925680e-003
1.936000000000023e+001	9.898599e+000	8.925851e-003
1.937000000000023e+001	9.908418e+000	8.926021e-003
1.938000000000023e+001	9.918237e+000	8.926192e-003
1.939000000000023e+001	9.928055e+000	8.926363e-003
1.940000000000023e+001	9.937874e+000	8.926534e-003
1.941000000000024e+001	9.947693e+000	8.926705e-003
1.942000000000024e+001	9.957512e+000	8.926876e-003
1.943000000000024e+001	9.967331e+000	8.927046e-003
1.944000000000024e+001	9.977150e+000	8.927217e-003
1.945000000000024e+001	9.986969e+000	8.927388e-003
1.946000000000024e+001	9.996788e+000	8.927559e-003
1.947000000000024e+001	1.000661e+001	8.927730e-003
1.948000000000025e+001	1.001643e+001	8.927900e-003
1.949000000000025e+001	1.002624e+001	8.928072e-003
1.950000000000025e+001	1.003606e+001	8.928242e-003
1.951000000000025e+001	1.004588e+001	8.928413e-003
1.952000000000025e+001	1.005570e+001	8.928584e-003
1.953000000000025e+001	1.006552e+001	8.928754e-003
1.954000000000026e+001	1.007534e+001	8.928926e-003
1.955000000000026e+001	1.008516e+001	8.929096e-003
1.956000000000026e+001	1.009498e+001	8.929268e-003
1.957000000000026e+001	1.010480e+001	8.929438e-003
1.958000000000026e+001	1.011461e+001	8.929608e-003
1.959000000000026e+001	1.012443e+001	8.929780e-003
1.960000000000026e+001	1.013425e+001	8.929950e-003
1.961000000000027e+001	1.014407e+001	8.930122e-003
1.962000000000027e+001	1.015389e+001	8.930292e-003
1.963000000000027e+001	1.016371e+001	8.930463e-003
1.964000000000027e+001	1.017353e+001	8.930634e-003
1.965000000000027e+001	1.018335e+001	8.930804e-003
1.966000000000027e+001	1.019317e+001	8.930976e-003
1.967000000000028e+001	1.020298e+001	8.931146e-003
1.968000000000028e+001	1.021280e+001	8.931317e-003
1.969000000000028e+001	1.022262e+001	8.931488e-003
1.970000000000028e+001	1.023244e+001	8.931658e-003
1.971000000000028e+001	1.024226e+001	8.931830e-003
1.972000000000028e+001	1.025208e+001	8.932000e-003
1.973000000000029e+001	1.026190e+001	8.932171e-003
1.974000000000029e+001	1.027172e+001	8.932342e-003
1.975000000000029e+001	1.028154e+001	8.932513e-003
1.976000000000029e+001	1.029136e+001	8.932684e-003
1.977000000000029e+001	1.030117e+001	8.932854e-003
1.978000000000029e+001	1.031099e+001	8.933025e-003
1.979000000000029e+001	1.032081e+001	8.933196e-003
1.980000000000030e+001	1.033063e+001	8.933367e-003
1.981000000000030e+001	1.034045e+001	8.933538e-003
1.982000000000030e+001	1.035027e+001	8.933709e-003
1.983000000000030e+001	1.036009e+001	8.933879e-003
1.984000000000030e+001	1.036991e+001	8.934050e-003
1.985000000000030e+001	1.037973e+001	8.934221e-003
1.986000000000031e+001	1.038954e+001	8.934392e-003
1.987000000000031e+001	1.039936e+001	8.934563e-003
1.988000000000031e+001	1.040918e+001	8.934733e-003
1.989000000000031e+001	1.041900e+001	8.934905e-003
1.990000000000031e+001	1.042882e+001	8.935075e-003
1.991000000000031e+001	1.043864e+001	8.935246e-003
1.992000000000031e+001	1.044846e+001	8.935417e-003
1.993000000000032e+001	1.045828e+001	8.935587e-003
1.994000000000032e+001	1.046810e+001	8.935759e-003
1.995000000000032e+001	1.047791e+001	8.935929e-003
1.996000000000032e+001	1.048773e+001	8.936101e-003
1.997000000000032e+001	1.049755e+001	8.936271e-003
1.998000000000032e+001	1.050737e+001	8.936442e-003
1.999000000000033e+001	1.051719e+001	8.936613e-003
2.000000000000000e+001	1.052701e+001	8.936783e-003
Step Information: V1=0  (Run: 7/7)
0.000000000000000e+000	0.000000e+000	0.000000e+000
1.000000000000000e-002	1.188785e-003	8.312467e-006
2.000000000000000e-002	2.377925e-003	1.662460e-005
3.000000000000000e-002	3.567422e-003	2.493639e-005
4.000000000000000e-002	4.757274e-003	3.324786e-005
5.000000000000000e-002	5.947482e-003	4.155898e-005
6.000000000000001e-002	7.138048e-003	4.986977e-005
7.000000000000001e-002	8.328971e-003	5.818022e-005
8.000000000000000e-002	9.520250e-003	6.649033e-005
9.000000000000000e-002	1.071189e-002	7.480010e-005
9.999999999999999e-002	1.190388e-002	8.310955e-005
1.100000000000000e-001	1.309624e-002	9.141865e-005
1.200000000000000e-001	1.428895e-002	9.972740e-005
1.300000000000000e-001	1.548202e-002	1.080358e-004
1.400000000000000e-001	1.667545e-002	1.163439e-004
1.500000000000000e-001	1.786924e-002	1.246517e-004
1.600000000000000e-001	1.906339e-002	1.329591e-004
1.700000000000000e-001	2.025791e-002	1.412661e-004
1.800000000000000e-001	2.145278e-002	1.495729e-004
1.900000000000000e-001	2.264801e-002	1.578792e-004
2.000000000000000e-001	2.384361e-002	1.661853e-004
2.100000000000001e-001	2.503956e-002	1.744910e-004
2.200000000000001e-001	2.623588e-002	1.827963e-004
2.300000000000001e-001	2.743256e-002	1.911014e-004
2.400000000000001e-001	2.862960e-002	1.994060e-004
2.500000000000001e-001	2.982701e-002	2.077104e-004
2.600000000000001e-001	3.102478e-002	2.160144e-004
2.700000000000001e-001	3.222291e-002	2.243180e-004
2.800000000000001e-001	3.342141e-002	2.326213e-004
2.900000000000001e-001	3.462027e-002	2.409243e-004
3.000000000000001e-001	3.581949e-002	2.492269e-004
3.100000000000001e-001	3.701909e-002	2.575292e-004
3.200000000000001e-001	3.821904e-002	2.658311e-004
3.300000000000001e-001	3.941936e-002	2.741327e-004
3.400000000000001e-001	4.062005e-002	2.824339e-004
3.500000000000001e-001	4.182111e-002	2.907348e-004
3.600000000000002e-001	4.302253e-002	2.990353e-004
3.700000000000002e-001	4.422432e-002	3.073355e-004
3.800000000000002e-001	4.542647e-002	3.156354e-004
3.900000000000002e-001	4.662900e-002	3.239349e-004
4.000000000000002e-001	4.783189e-002	3.322341e-004
4.100000000000002e-001	4.903515e-002	3.405329e-004
4.200000000000002e-001	5.023878e-002	3.488314e-004
4.300000000000002e-001	5.144278e-002	3.571295e-004
4.400000000000002e-001	5.264714e-002	3.654272e-004
4.500000000000002e-001	5.385188e-002	3.737246e-004
4.600000000000002e-001	5.505699e-002	3.820217e-004
4.700000000000003e-001	5.626247e-002	3.903184e-004
4.800000000000003e-001	5.746832e-002	3.986148e-004
4.900000000000003e-001	5.867454e-002	4.069108e-004
5.000000000000002e-001	5.988113e-002	4.152065e-004
5.100000000000002e-001	6.108809e-002	4.235018e-004
5.200000000000002e-001	6.229543e-002	4.317968e-004
5.300000000000003e-001	6.350314e-002	4.400914e-004
5.400000000000003e-001	6.471122e-002	4.483856e-004
5.500000000000003e-001	6.591967e-002	4.566796e-004
5.600000000000003e-001	6.712850e-002	4.649731e-004
5.700000000000003e-001	6.833771e-002	4.732663e-004
5.800000000000003e-001	6.954728e-002	4.815592e-004
5.900000000000003e-001	7.075723e-002	4.898517e-004
6.000000000000003e-001	7.196756e-002	4.981438e-004
6.100000000000003e-001	7.317826e-002	5.064356e-004
6.200000000000003e-001	7.438934e-002	5.147270e-004
6.300000000000003e-001	7.560080e-002	5.230181e-004
6.400000000000004e-001	7.681262e-002	5.313088e-004
6.500000000000004e-001	7.802483e-002	5.395992e-004
6.600000000000004e-001	7.923742e-002	5.478892e-004
6.700000000000004e-001	8.045038e-002	5.561789e-004
6.800000000000004e-001	8.166372e-002	5.644682e-004
6.900000000000004e-001	8.287744e-002	5.727572e-004
7.000000000000004e-001	8.409154e-002	5.810457e-004
7.100000000000004e-001	8.530601e-002	5.893339e-004
7.200000000000004e-001	8.652087e-002	5.976218e-004
7.300000000000004e-001	8.773611e-002	6.059093e-004
7.400000000000004e-001	8.895172e-002	6.141965e-004
7.500000000000004e-001	9.016772e-002	6.224833e-004
7.600000000000005e-001	9.138409e-002	6.307697e-004
7.700000000000005e-001	9.260085e-002	6.390558e-004
7.800000000000005e-001	9.381799e-002	6.473415e-004
7.900000000000005e-001	9.503552e-002	6.556269e-004
8.000000000000005e-001	9.625342e-002	6.639119e-004
8.100000000000005e-001	9.747170e-002	6.721965e-004
8.200000000000005e-001	9.869037e-002	6.804808e-004
8.300000000000005e-001	9.990942e-002	6.887647e-004
8.400000000000005e-001	1.011289e-001	6.970483e-004
8.500000000000005e-001	1.023487e-001	7.053314e-004
8.600000000000005e-001	1.035689e-001	7.136143e-004
8.700000000000006e-001	1.047895e-001	7.218967e-004
8.800000000000006e-001	1.060105e-001	7.301788e-004
8.900000000000006e-001	1.072318e-001	7.384606e-004
9.000000000000006e-001	1.084536e-001	7.467419e-004
9.100000000000006e-001	1.096757e-001	7.550229e-004
9.200000000000006e-001	1.108982e-001	7.633036e-004
9.300000000000006e-001	1.121211e-001	7.715839e-004
9.400000000000006e-001	1.133444e-001	7.798637e-004
9.500000000000006e-001	1.145681e-001	7.881433e-004
9.600000000000006e-001	1.157922e-001	7.964225e-004
9.700000000000006e-001	1.170166e-001	8.047013e-004
9.800000000000007e-001	1.182415e-001	8.129798e-004
9.900000000000007e-001	1.194667e-001	8.212578e-004
1.000000000000001e+000	1.206923e-001	8.295355e-004
1.010000000000001e+000	1.219184e-001	8.378129e-004
1.020000000000001e+000	1.231448e-001	8.460899e-004
1.030000000000001e+000	1.243716e-001	8.543665e-004
1.040000000000001e+000	1.255987e-001	8.626427e-004
1.050000000000001e+000	1.268263e-001	8.709186e-004
1.060000000000001e+000	1.280543e-001	8.791941e-004
1.070000000000001e+000	1.292827e-001	8.874692e-004
1.080000000000001e+000	1.305114e-001	8.957440e-004
1.090000000000001e+000	1.317406e-001	9.040183e-004
1.100000000000001e+000	1.329701e-001	9.122923e-004
1.110000000000001e+000	1.342001e-001	9.205660e-004
1.120000000000001e+000	1.354304e-001	9.288393e-004
1.130000000000001e+000	1.366611e-001	9.371121e-004
1.140000000000001e+000	1.378922e-001	9.453847e-004
1.150000000000001e+000	1.391238e-001	9.536568e-004
1.160000000000001e+000	1.403557e-001	9.619286e-004
1.170000000000001e+000	1.415880e-001	9.702000e-004
1.180000000000001e+000	1.428207e-001	9.784710e-004
1.190000000000001e+000	1.440538e-001	9.867417e-004
1.200000000000001e+000	1.452873e-001	9.950120e-004
1.210000000000001e+000	1.465212e-001	1.003282e-003
1.220000000000001e+000	1.477555e-001	1.011551e-003
1.230000000000001e+000	1.489902e-001	1.019821e-003
1.240000000000001e+000	1.502253e-001	1.028089e-003
1.250000000000001e+000	1.514608e-001	1.036358e-003
1.260000000000001e+000	1.526967e-001	1.044626e-003
1.270000000000001e+000	1.539330e-001	1.052893e-003
1.280000000000001e+000	1.551697e-001	1.061161e-003
1.290000000000001e+000	1.564068e-001	1.069428e-003
1.300000000000001e+000	1.576443e-001	1.077694e-003
1.310000000000001e+000	1.588822e-001	1.085960e-003
1.320000000000001e+000	1.601205e-001	1.094226e-003
1.330000000000001e+000	1.613592e-001	1.102491e-003
1.340000000000001e+000	1.625983e-001	1.110756e-003
1.350000000000001e+000	1.638378e-001	1.119021e-003
1.360000000000001e+000	1.650777e-001	1.127285e-003
1.370000000000001e+000	1.663180e-001	1.135549e-003
1.380000000000001e+000	1.675587e-001	1.143813e-003
1.390000000000001e+000	1.687999e-001	1.152076e-003
1.400000000000001e+000	1.700414e-001	1.160338e-003
1.410000000000001e+000	1.712833e-001	1.168601e-003
1.420000000000001e+000	1.725257e-001	1.176863e-003
1.430000000000001e+000	1.737684e-001	1.185124e-003
1.440000000000001e+000	1.750116e-001	1.193385e-003
1.450000000000001e+000	1.762551e-001	1.201646e-003
1.460000000000001e+000	1.774991e-001	1.209907e-003
1.470000000000001e+000	1.787435e-001	1.218167e-003
1.480000000000001e+000	1.799883e-001	1.226426e-003
1.490000000000001e+000	1.812335e-001	1.234685e-003
1.500000000000001e+000	1.824791e-001	1.242944e-003
1.510000000000001e+000	1.837251e-001	1.251203e-003
1.520000000000001e+000	1.849715e-001	1.259461e-003
1.530000000000001e+000	1.862184e-001	1.267719e-003
1.540000000000001e+000	1.874656e-001	1.275976e-003
1.550000000000001e+000	1.887133e-001	1.284233e-003
1.560000000000001e+000	1.899614e-001	1.292489e-003
1.570000000000001e+000	1.912098e-001	1.300745e-003
1.580000000000001e+000	1.924587e-001	1.309001e-003
1.590000000000001e+000	1.937080e-001	1.317257e-003
1.600000000000001e+000	1.949578e-001	1.325511e-003
1.610000000000001e+000	1.962079e-001	1.333766e-003
1.620000000000001e+000	1.974585e-001	1.342020e-003
1.630000000000001e+000	1.987094e-001	1.350274e-003
1.640000000000001e+000	1.999608e-001	1.358528e-003
1.650000000000001e+000	2.012126e-001	1.366781e-003
1.660000000000001e+000	2.024648e-001	1.375033e-003
1.670000000000001e+000	2.037175e-001	1.383285e-003
1.680000000000001e+000	2.049705e-001	1.391537e-003
1.690000000000001e+000	2.062240e-001	1.399789e-003
1.700000000000001e+000	2.074778e-001	1.408040e-003
1.710000000000001e+000	2.087321e-001	1.416290e-003
1.720000000000001e+000	2.099869e-001	1.424541e-003
1.730000000000001e+000	2.112420e-001	1.432791e-003
1.740000000000001e+000	2.124976e-001	1.441040e-003
1.750000000000001e+000	2.137535e-001	1.449289e-003
1.760000000000001e+000	2.150099e-001	1.457538e-003
1.770000000000001e+000	2.162668e-001	1.465786e-003
1.780000000000001e+000	2.175240e-001	1.474034e-003
1.790000000000001e+000	2.187817e-001	1.482281e-003
1.800000000000001e+000	2.200397e-001	1.490529e-003
1.810000000000001e+000	2.212982e-001	1.498775e-003
1.820000000000001e+000	2.225572e-001	1.507021e-003
1.830000000000001e+000	2.238165e-001	1.515267e-003
1.840000000000001e+000	2.250763e-001	1.523513e-003
1.850000000000001e+000	2.263365e-001	1.531758e-003
1.860000000000001e+000	2.275971e-001	1.540003e-003
1.870000000000001e+000	2.288582e-001	1.548247e-003
1.880000000000001e+000	2.301196e-001	1.556491e-003
1.890000000000002e+000	2.313815e-001	1.564734e-003
1.900000000000002e+000	2.326439e-001	1.572978e-003
1.910000000000002e+000	2.339066e-001	1.581220e-003
1.920000000000002e+000	2.351698e-001	1.589463e-003
1.930000000000002e+000	2.364334e-001	1.597704e-003
1.940000000000002e+000	2.376974e-001	1.605946e-003
1.950000000000002e+000	2.389619e-001	1.614187e-003
1.960000000000002e+000	2.402268e-001	1.622428e-003
1.970000000000002e+000	2.414921e-001	1.630668e-003
1.980000000000002e+000	2.427579e-001	1.638908e-003
1.990000000000002e+000	2.440241e-001	1.647147e-003
2.000000000000001e+000	2.452907e-001	1.655386e-003
2.010000000000001e+000	2.465577e-001	1.663625e-003
2.020000000000001e+000	2.478252e-001	1.671863e-003
2.030000000000001e+000	2.490931e-001	1.680101e-003
2.040000000000001e+000	2.503614e-001	1.688338e-003
2.050000000000000e+000	2.516302e-001	1.696575e-003
2.060000000000000e+000	2.528994e-001	1.704812e-003
2.070000000000000e+000	2.541691e-001	1.713048e-003
2.080000000000000e+000	2.554391e-001	1.721284e-003
2.089999999999999e+000	2.567097e-001	1.729519e-003
2.099999999999999e+000	2.579806e-001	1.737754e-003
2.109999999999999e+000	2.592520e-001	1.745989e-003
2.119999999999999e+000	2.605238e-001	1.754223e-003
2.129999999999999e+000	2.617961e-001	1.762456e-003
2.139999999999998e+000	2.630687e-001	1.770690e-003
2.149999999999998e+000	2.643419e-001	1.778923e-003
2.159999999999998e+000	2.656154e-001	1.787155e-003
2.169999999999998e+000	2.668895e-001	1.795387e-003
2.179999999999998e+000	2.681639e-001	1.803619e-003
2.189999999999997e+000	2.694388e-001	1.811850e-003
2.199999999999997e+000	2.707141e-001	1.820081e-003
2.209999999999997e+000	2.719899e-001	1.828311e-003
2.219999999999997e+000	2.732661e-001	1.836541e-003
2.229999999999996e+000	2.745427e-001	1.844771e-003
2.239999999999996e+000	2.758198e-001	1.853000e-003
2.249999999999996e+000	2.770973e-001	1.861229e-003
2.259999999999996e+000	2.783753e-001	1.869457e-003
2.269999999999996e+000	2.796537e-001	1.877685e-003
2.279999999999995e+000	2.809326e-001	1.885913e-003
2.289999999999995e+000	2.822119e-001	1.894140e-003
2.299999999999995e+000	2.834916e-001	1.902366e-003
2.309999999999995e+000	2.847718e-001	1.910593e-003
2.319999999999995e+000	2.860525e-001	1.918818e-003
2.329999999999994e+000	2.873335e-001	1.927044e-003
2.339999999999994e+000	2.886151e-001	1.935269e-003
2.349999999999994e+000	2.898971e-001	1.943493e-003
2.359999999999994e+000	2.911795e-001	1.951717e-003
2.369999999999993e+000	2.924623e-001	1.959941e-003
2.379999999999993e+000	2.937457e-001	1.968164e-003
2.389999999999993e+000	2.950295e-001	1.976387e-003
2.399999999999993e+000	2.963137e-001	1.984610e-003
2.409999999999993e+000	2.975983e-001	1.992832e-003
2.419999999999992e+000	2.988835e-001	2.001053e-003
2.429999999999992e+000	3.001690e-001	2.009274e-003
2.439999999999992e+000	3.014551e-001	2.017495e-003
2.449999999999992e+000	3.027415e-001	2.025716e-003
2.459999999999992e+000	3.040285e-001	2.033935e-003
2.469999999999991e+000	3.053158e-001	2.042155e-003
2.479999999999991e+000	3.066036e-001	2.050374e-003
2.489999999999991e+000	3.078919e-001	2.058593e-003
2.499999999999991e+000	3.091807e-001	2.066811e-003
2.509999999999991e+000	3.104699e-001	2.075028e-003
2.519999999999990e+000	3.117595e-001	2.083246e-003
2.529999999999990e+000	3.130496e-001	2.091463e-003
2.539999999999990e+000	3.143402e-001	2.099679e-003
2.549999999999990e+000	3.156312e-001	2.107895e-003
2.559999999999989e+000	3.169227e-001	2.116111e-003
2.569999999999989e+000	3.182146e-001	2.124326e-003
2.579999999999989e+000	3.195070e-001	2.132541e-003
2.589999999999989e+000	3.207998e-001	2.140755e-003
2.599999999999989e+000	3.220931e-001	2.148969e-003
2.609999999999988e+000	3.233869e-001	2.157182e-003
2.619999999999988e+000	3.246811e-001	2.165395e-003
2.629999999999988e+000	3.259758e-001	2.173608e-003
2.639999999999988e+000	3.272710e-001	2.181820e-003
2.649999999999988e+000	3.285666e-001	2.190032e-003
2.659999999999987e+000	3.298626e-001	2.198243e-003
2.669999999999987e+000	3.311592e-001	2.206454e-003
2.679999999999987e+000	3.324562e-001	2.214664e-003
2.689999999999987e+000	3.337536e-001	2.222874e-003
2.699999999999986e+000	3.350515e-001	2.231083e-003
2.709999999999986e+000	3.363499e-001	2.239292e-003
2.719999999999986e+000	3.376488e-001	2.247501e-003
2.729999999999986e+000	3.389481e-001	2.255709e-003
2.739999999999986e+000	3.402479e-001	2.263917e-003
2.749999999999985e+000	3.415481e-001	2.272124e-003
2.759999999999985e+000	3.428489e-001	2.280331e-003
2.769999999999985e+000	3.441500e-001	2.288538e-003
2.779999999999985e+000	3.454517e-001	2.296744e-003
2.789999999999985e+000	3.467538e-001	2.304949e-003
2.799999999999984e+000	3.480564e-001	2.313154e-003
2.809999999999984e+000	3.493595e-001	2.321359e-003
2.819999999999984e+000	3.506630e-001	2.329563e-003
2.829999999999984e+000	3.519670e-001	2.337767e-003
2.839999999999983e+000	3.532715e-001	2.345970e-003
2.849999999999983e+000	3.545764e-001	2.354173e-003
2.859999999999983e+000	3.558818e-001	2.362376e-003
2.869999999999983e+000	3.571877e-001	2.370578e-003
2.879999999999983e+000	3.584941e-001	2.378779e-003
2.889999999999982e+000	3.598009e-001	2.386980e-003
2.899999999999982e+000	3.611082e-001	2.395181e-003
2.909999999999982e+000	3.624160e-001	2.403381e-003
2.919999999999982e+000	3.637243e-001	2.411581e-003
2.929999999999982e+000	3.650330e-001	2.419780e-003
2.939999999999981e+000	3.663422e-001	2.427979e-003
2.949999999999981e+000	3.676519e-001	2.436177e-003
2.959999999999981e+000	3.689621e-001	2.444375e-003
2.969999999999981e+000	3.702727e-001	2.452573e-003
2.979999999999980e+000	3.715838e-001	2.460770e-003
2.989999999999980e+000	3.728954e-001	2.468967e-003
2.999999999999980e+000	3.742075e-001	2.477163e-003
3.009999999999980e+000	3.755201e-001	2.485358e-003
3.019999999999980e+000	3.768331e-001	2.493554e-003
3.029999999999979e+000	3.781466e-001	2.501749e-003
3.039999999999979e+000	3.794607e-001	2.509943e-003
3.049999999999979e+000	3.807752e-001	2.518137e-003
3.059999999999979e+000	3.820901e-001	2.526330e-003
3.069999999999979e+000	3.834056e-001	2.534523e-003
3.079999999999978e+000	3.847215e-001	2.542716e-003
3.089999999999978e+000	3.860379e-001	2.550908e-003
3.099999999999978e+000	3.873548e-001	2.559099e-003
3.109999999999978e+000	3.886722e-001	2.567290e-003
3.119999999999978e+000	3.899901e-001	2.575481e-003
3.129999999999977e+000	3.913085e-001	2.583671e-003
3.139999999999977e+000	3.926273e-001	2.591861e-003
3.149999999999977e+000	3.939466e-001	2.600050e-003
3.159999999999977e+000	3.952665e-001	2.608239e-003
3.169999999999976e+000	3.965868e-001	2.616428e-003
3.179999999999976e+000	3.979076e-001	2.624616e-003
3.189999999999976e+000	3.992289e-001	2.632803e-003
3.199999999999976e+000	4.005507e-001	2.640990e-003
3.209999999999976e+000	4.018730e-001	2.649176e-003
3.219999999999975e+000	4.031957e-001	2.657362e-003
3.229999999999975e+000	4.045190e-001	2.665548e-003
3.239999999999975e+000	4.058428e-001	2.673733e-003
3.249999999999975e+000	4.071670e-001	2.681918e-003
3.259999999999975e+000	4.084917e-001	2.690102e-003
3.269999999999974e+000	4.098170e-001	2.698286e-003
3.279999999999974e+000	4.111427e-001	2.706469e-003
3.289999999999974e+000	4.124689e-001	2.714652e-003
3.299999999999974e+000	4.137957e-001	2.722834e-003
3.309999999999973e+000	4.151229e-001	2.731016e-003
3.319999999999973e+000	4.164506e-001	2.739198e-003
3.329999999999973e+000	4.177788e-001	2.747379e-003
3.339999999999973e+000	4.191075e-001	2.755559e-003
3.349999999999973e+000	4.204367e-001	2.763739e-003
3.359999999999972e+000	4.217664e-001	2.771918e-003
3.369999999999972e+000	4.230966e-001	2.780098e-003
3.379999999999972e+000	4.244273e-001	2.788276e-003
3.389999999999972e+000	4.257585e-001	2.796454e-003
3.399999999999972e+000	4.270903e-001	2.804632e-003
3.409999999999971e+000	4.284225e-001	2.812809e-003
3.419999999999971e+000	4.297552e-001	2.820986e-003
3.429999999999971e+000	4.310884e-001	2.829162e-003
3.439999999999971e+000	4.324222e-001	2.837338e-003
3.449999999999970e+000	4.337564e-001	2.845513e-003
3.459999999999970e+000	4.350911e-001	2.853688e-003
3.469999999999970e+000	4.364263e-001	2.861862e-003
3.479999999999970e+000	4.377621e-001	2.870036e-003
3.489999999999970e+000	4.390984e-001	2.878209e-003
3.499999999999969e+000	4.404351e-001	2.886382e-003
3.509999999999969e+000	4.417724e-001	2.894554e-003
3.519999999999969e+000	4.431102e-001	2.902726e-003
3.529999999999969e+000	4.444484e-001	2.910898e-003
3.539999999999969e+000	4.457873e-001	2.919069e-003
3.549999999999968e+000	4.471266e-001	2.927239e-003
3.559999999999968e+000	4.484664e-001	2.935409e-003
3.569999999999968e+000	4.498067e-001	2.943579e-003
3.579999999999968e+000	4.511476e-001	2.951748e-003
3.589999999999967e+000	4.524889e-001	2.959916e-003
3.599999999999967e+000	4.538308e-001	2.968084e-003
3.609999999999967e+000	4.551732e-001	2.976252e-003
3.619999999999967e+000	4.565161e-001	2.984419e-003
3.629999999999967e+000	4.578595e-001	2.992585e-003
3.639999999999966e+000	4.592034e-001	3.000752e-003
3.649999999999966e+000	4.605478e-001	3.008917e-003
3.659999999999966e+000	4.618928e-001	3.017082e-003
3.669999999999966e+000	4.632383e-001	3.025247e-003
3.679999999999966e+000	4.645843e-001	3.033411e-003
3.689999999999965e+000	4.659308e-001	3.041575e-003
3.699999999999965e+000	4.672778e-001	3.049738e-003
3.709999999999965e+000	4.686254e-001	3.057901e-003
3.719999999999965e+000	4.699735e-001	3.066063e-003
3.729999999999965e+000	4.713221e-001	3.074225e-003
3.739999999999964e+000	4.726712e-001	3.082386e-003
3.749999999999964e+000	4.740208e-001	3.090546e-003
3.759999999999964e+000	4.753710e-001	3.098707e-003
3.769999999999964e+000	4.767217e-001	3.106866e-003
3.779999999999963e+000	4.780729e-001	3.115026e-003
3.789999999999963e+000	4.794247e-001	3.123184e-003
3.799999999999963e+000	4.807769e-001	3.131343e-003
3.809999999999963e+000	4.821297e-001	3.139500e-003
3.819999999999963e+000	4.834830e-001	3.147657e-003
3.829999999999962e+000	4.848369e-001	3.155814e-003
3.839999999999962e+000	4.861912e-001	3.163971e-003
3.849999999999962e+000	4.875461e-001	3.172126e-003
3.859999999999962e+000	4.889016e-001	3.180281e-003
3.869999999999962e+000	4.902575e-001	3.188436e-003
3.879999999999961e+000	4.916140e-001	3.196591e-003
3.889999999999961e+000	4.929711e-001	3.204744e-003
3.899999999999961e+000	4.943286e-001	3.212898e-003
3.909999999999961e+000	4.956867e-001	3.221050e-003
3.919999999999960e+000	4.970453e-001	3.229202e-003
3.929999999999960e+000	4.984045e-001	3.237354e-003
3.939999999999960e+000	4.997642e-001	3.245506e-003
3.949999999999960e+000	5.011244e-001	3.253656e-003
3.959999999999960e+000	5.024852e-001	3.261806e-003
3.969999999999959e+000	5.038465e-001	3.269956e-003
3.979999999999959e+000	5.052083e-001	3.278105e-003
3.989999999999959e+000	5.065706e-001	3.286254e-003
3.999999999999959e+000	5.079336e-001	3.294402e-003
4.009999999999959e+000	5.092970e-001	3.302550e-003
4.019999999999959e+000	5.106610e-001	3.310697e-003
4.029999999999959e+000	5.120255e-001	3.318844e-003
4.039999999999958e+000	5.133906e-001	3.326990e-003
4.049999999999958e+000	5.147562e-001	3.335136e-003
4.059999999999958e+000	5.161224e-001	3.343281e-003
4.069999999999958e+000	5.174891e-001	3.351426e-003
4.079999999999957e+000	5.188563e-001	3.359569e-003
4.089999999999957e+000	5.202241e-001	3.367713e-003
4.099999999999957e+000	5.215924e-001	3.375856e-003
4.109999999999957e+000	5.229613e-001	3.383999e-003
4.119999999999957e+000	5.243307e-001	3.392141e-003
4.129999999999956e+000	5.257007e-001	3.400282e-003
4.139999999999956e+000	5.270712e-001	3.408423e-003
4.149999999999956e+000	5.284423e-001	3.416564e-003
4.159999999999956e+000	5.298139e-001	3.424704e-003
4.169999999999956e+000	5.311860e-001	3.432843e-003
4.179999999999955e+000	5.325587e-001	3.440982e-003
4.189999999999955e+000	5.339320e-001	3.449121e-003
4.199999999999955e+000	5.353059e-001	3.457259e-003
4.209999999999955e+000	5.366802e-001	3.465396e-003
4.219999999999955e+000	5.380551e-001	3.473533e-003
4.229999999999954e+000	5.394306e-001	3.481669e-003
4.239999999999954e+000	5.408066e-001	3.489805e-003
4.249999999999954e+000	5.421832e-001	3.497940e-003
4.259999999999954e+000	5.435603e-001	3.506075e-003
4.269999999999953e+000	5.449380e-001	3.514209e-003
4.279999999999953e+000	5.463163e-001	3.522343e-003
4.289999999999953e+000	5.476951e-001	3.530476e-003
4.299999999999953e+000	5.490745e-001	3.538609e-003
4.309999999999953e+000	5.504544e-001	3.546741e-003
4.319999999999952e+000	5.518349e-001	3.554873e-003
