v2	V(ds)	Id(J1)
1.099999999999981e+001	5.532424e+000	5.158090e-003
1.100999999999981e+001	5.542317e+000	5.158191e-003
1.101999999999981e+001	5.552211e+000	5.158291e-003
1.102999999999981e+001	5.562105e+000	5.158392e-003
1.103999999999981e+001	5.571998e+000	5.158492e-003
1.104999999999981e+001	5.581892e+000	5.158593e-003
1.105999999999981e+001	5.591785e+000	5.158694e-003
1.106999999999981e+001	5.601678e+000	5.158794e-003
1.107999999999981e+001	5.611572e+000	5.158894e-003
1.108999999999981e+001	5.621466e+000	5.158995e-003
1.109999999999981e+001	5.631359e+000	5.159095e-003
1.110999999999981e+001	5.641253e+000	5.159196e-003
1.111999999999981e+001	5.651146e+000	5.159296e-003
1.112999999999981e+001	5.661039e+000	5.159397e-003
1.113999999999981e+001	5.670933e+000	5.159497e-003
1.114999999999981e+001	5.680827e+000	5.159598e-003
1.115999999999981e+001	5.690720e+000	5.159698e-003
1.116999999999981e+001	5.700613e+000	5.159799e-003
1.117999999999981e+001	5.710507e+000	5.159899e-003
1.118999999999981e+001	5.720400e+000	5.160000e-003
1.119999999999981e+001	5.730294e+000	5.160100e-003
1.120999999999981e+001	5.740188e+000	5.160200e-003
1.121999999999981e+001	5.750081e+000	5.160301e-003
1.122999999999981e+001	5.759974e+000	5.160402e-003
1.123999999999981e+001	5.769868e+000	5.160502e-003
1.124999999999981e+001	5.779761e+000	5.160602e-003
1.125999999999980e+001	5.789655e+000	5.160703e-003
1.126999999999980e+001	5.799549e+000	5.160803e-003
1.127999999999980e+001	5.809442e+000	5.160904e-003
1.128999999999980e+001	5.819335e+000	5.161004e-003
1.129999999999980e+001	5.829229e+000	5.161105e-003
1.130999999999980e+001	5.839122e+000	5.161205e-003
1.131999999999980e+001	5.849016e+000	5.161306e-003
1.132999999999980e+001	5.858910e+000	5.161406e-003
1.133999999999980e+001	5.868803e+000	5.161507e-003
1.134999999999980e+001	5.878696e+000	5.161607e-003
1.135999999999980e+001	5.888590e+000	5.161708e-003
1.136999999999980e+001	5.898483e+000	5.161808e-003
1.137999999999980e+001	5.908377e+000	5.161908e-003
1.138999999999980e+001	5.918271e+000	5.162009e-003
1.139999999999980e+001	5.928164e+000	5.162110e-003
1.140999999999980e+001	5.938057e+000	5.162210e-003
1.141999999999980e+001	5.947951e+000	5.162310e-003
1.142999999999980e+001	5.957844e+000	5.162411e-003
1.143999999999980e+001	5.967738e+000	5.162511e-003
1.144999999999980e+001	5.977631e+000	5.162612e-003
1.145999999999980e+001	5.987525e+000	5.162713e-003
1.146999999999980e+001	5.997418e+000	5.162813e-003
1.147999999999980e+001	6.007312e+000	5.162913e-003
1.148999999999980e+001	6.017205e+000	5.163014e-003
1.149999999999980e+001	6.027099e+000	5.163115e-003
1.150999999999980e+001	6.036992e+000	5.163215e-003
1.151999999999980e+001	6.046886e+000	5.163315e-003
1.152999999999980e+001	6.056779e+000	5.163416e-003
1.153999999999980e+001	6.066673e+000	5.163516e-003
1.154999999999980e+001	6.076566e+000	5.163617e-003
1.155999999999980e+001	6.086460e+000	5.163717e-003
1.156999999999980e+001	6.096353e+000	5.163818e-003
1.157999999999980e+001	6.106247e+000	5.163918e-003
1.158999999999980e+001	6.116140e+000	5.164019e-003
1.159999999999980e+001	6.126034e+000	5.164119e-003
1.160999999999980e+001	6.135927e+000	5.164220e-003
1.161999999999980e+001	6.145821e+000	5.164320e-003
1.162999999999980e+001	6.155714e+000	5.164421e-003
1.163999999999980e+001	6.165608e+000	5.164521e-003
1.164999999999980e+001	6.175501e+000	5.164621e-003
1.165999999999980e+001	6.185395e+000	5.164722e-003
1.166999999999980e+001	6.195288e+000	5.164823e-003
1.167999999999980e+001	6.205182e+000	5.164923e-003
1.168999999999980e+001	6.215075e+000	5.165023e-003
1.169999999999980e+001	6.224969e+000	5.165124e-003
1.170999999999980e+001	6.234862e+000	5.165224e-003
1.171999999999980e+001	6.244756e+000	5.165325e-003
1.172999999999979e+001	6.254649e+000	5.165425e-003
1.173999999999979e+001	6.264543e+000	5.165526e-003
1.174999999999979e+001	6.274436e+000	5.165626e-003
1.175999999999979e+001	6.284329e+000	5.165727e-003
1.176999999999979e+001	6.294223e+000	5.165827e-003
1.177999999999979e+001	6.304117e+000	5.165928e-003
1.178999999999979e+001	6.314010e+000	5.166028e-003
1.179999999999979e+001	6.323904e+000	5.166129e-003
1.180999999999979e+001	6.333797e+000	5.166229e-003
1.181999999999979e+001	6.343690e+000	5.166329e-003
1.182999999999979e+001	6.353584e+000	5.166430e-003
1.183999999999979e+001	6.363478e+000	5.166531e-003
1.184999999999979e+001	6.373371e+000	5.166631e-003
1.185999999999979e+001	6.383265e+000	5.166731e-003
1.186999999999979e+001	6.393158e+000	5.166832e-003
1.187999999999979e+001	6.403051e+000	5.166932e-003
1.188999999999979e+001	6.412945e+000	5.167033e-003
1.189999999999979e+001	6.422839e+000	5.167134e-003
1.190999999999979e+001	6.432732e+000	5.167234e-003
1.191999999999979e+001	6.442626e+000	5.167334e-003
1.192999999999979e+001	6.452519e+000	5.167435e-003
1.193999999999979e+001	6.462412e+000	5.167536e-003
1.194999999999979e+001	6.472306e+000	5.167636e-003
1.195999999999979e+001	6.482200e+000	5.167736e-003
1.196999999999979e+001	6.492093e+000	5.167837e-003
1.197999999999979e+001	6.501987e+000	5.167937e-003
1.198999999999979e+001	6.511880e+000	5.168037e-003
1.199999999999979e+001	6.521773e+000	5.168138e-003
1.200999999999979e+001	6.531667e+000	5.168239e-003
1.201999999999979e+001	6.541561e+000	5.168339e-003
1.202999999999979e+001	6.551454e+000	5.168440e-003
1.203999999999979e+001	6.561347e+000	5.168540e-003
1.204999999999979e+001	6.571241e+000	5.168641e-003
1.205999999999979e+001	6.581134e+000	5.168741e-003
1.206999999999979e+001	6.591028e+000	5.168842e-003
1.207999999999979e+001	6.600922e+000	5.168942e-003
1.208999999999979e+001	6.610815e+000	5.169042e-003
1.209999999999979e+001	6.620708e+000	5.169143e-003
1.210999999999979e+001	6.630602e+000	5.169244e-003
1.211999999999979e+001	6.640495e+000	5.169344e-003
1.212999999999979e+001	6.650389e+000	5.169444e-003
1.213999999999979e+001	6.660283e+000	5.169545e-003
1.214999999999979e+001	6.670176e+000	5.169645e-003
1.215999999999979e+001	6.680069e+000	5.169746e-003
1.216999999999979e+001	6.689963e+000	5.169846e-003
1.217999999999979e+001	6.699856e+000	5.169947e-003
1.218999999999979e+001	6.709750e+000	5.170047e-003
1.219999999999978e+001	6.719644e+000	5.170148e-003
1.220999999999978e+001	6.729537e+000	5.170248e-003
1.221999999999978e+001	6.739430e+000	5.170349e-003
1.222999999999978e+001	6.749324e+000	5.170449e-003
1.223999999999978e+001	6.759217e+000	5.170550e-003
1.224999999999978e+001	6.769111e+000	5.170650e-003
1.225999999999978e+001	6.779005e+000	5.170750e-003
1.226999999999978e+001	6.788898e+000	5.170851e-003
1.227999999999978e+001	6.798791e+000	5.170952e-003
1.228999999999978e+001	6.808685e+000	5.171052e-003
1.229999999999978e+001	6.818578e+000	5.171152e-003
1.230999999999978e+001	6.828472e+000	5.171253e-003
1.231999999999978e+001	6.838366e+000	5.171353e-003
1.232999999999978e+001	6.848259e+000	5.171454e-003
1.233999999999978e+001	6.858152e+000	5.171554e-003
1.234999999999978e+001	6.868046e+000	5.171655e-003
1.235999999999978e+001	6.877939e+000	5.171755e-003
1.236999999999978e+001	6.887833e+000	5.171856e-003
1.237999999999978e+001	6.897727e+000	5.171956e-003
1.238999999999978e+001	6.907620e+000	5.172057e-003
1.239999999999978e+001	6.917513e+000	5.172157e-003
1.240999999999978e+001	6.927407e+000	5.172258e-003
1.241999999999978e+001	6.937300e+000	5.172358e-003
1.242999999999978e+001	6.947194e+000	5.172458e-003
1.243999999999978e+001	6.957088e+000	5.172559e-003
1.244999999999978e+001	6.966981e+000	5.172660e-003
1.245999999999978e+001	6.976874e+000	5.172760e-003
1.246999999999978e+001	6.986768e+000	5.172860e-003
1.247999999999978e+001	6.996661e+000	5.172961e-003
1.248999999999978e+001	7.006555e+000	5.173062e-003
1.249999999999978e+001	7.016448e+000	5.173162e-003
1.250999999999978e+001	7.026342e+000	5.173263e-003
1.251999999999978e+001	7.036235e+000	5.173363e-003
1.252999999999978e+001	7.046129e+000	5.173463e-003
1.253999999999978e+001	7.056022e+000	5.173564e-003
1.254999999999978e+001	7.065916e+000	5.173665e-003
1.255999999999978e+001	7.075809e+000	5.173765e-003
1.256999999999978e+001	7.085703e+000	5.173865e-003
1.257999999999978e+001	7.095596e+000	5.173966e-003
1.258999999999978e+001	7.105490e+000	5.174066e-003
1.259999999999978e+001	7.115383e+000	5.174167e-003
1.260999999999978e+001	7.125277e+000	5.174267e-003
1.261999999999978e+001	7.135170e+000	5.174368e-003
1.262999999999978e+001	7.145064e+000	5.174468e-003
1.263999999999978e+001	7.154957e+000	5.174569e-003
1.264999999999978e+001	7.164851e+000	5.174669e-003
1.265999999999978e+001	7.174744e+000	5.174770e-003
1.266999999999977e+001	7.184638e+000	5.174870e-003
1.267999999999977e+001	7.194531e+000	5.174971e-003
1.268999999999977e+001	7.204425e+000	5.175071e-003
1.269999999999977e+001	7.214318e+000	5.175171e-003
1.270999999999977e+001	7.224212e+000	5.175272e-003
1.271999999999977e+001	7.234105e+000	5.175373e-003
1.272999999999977e+001	7.243999e+000	5.175473e-003
1.273999999999977e+001	7.253892e+000	5.175573e-003
1.274999999999977e+001	7.263786e+000	5.175674e-003
1.275999999999977e+001	7.273679e+000	5.175774e-003
1.276999999999977e+001	7.283573e+000	5.175875e-003
1.277999999999977e+001	7.293466e+000	5.175975e-003
1.278999999999977e+001	7.303360e+000	5.176076e-003
1.279999999999977e+001	7.313253e+000	5.176176e-003
1.280999999999977e+001	7.323147e+000	5.176277e-003
1.281999999999977e+001	7.333040e+000	5.176377e-003
1.282999999999977e+001	7.342934e+000	5.176478e-003
1.283999999999977e+001	7.352827e+000	5.176578e-003
1.284999999999977e+001	7.362720e+000	5.176679e-003
1.285999999999977e+001	7.372614e+000	5.176779e-003
1.286999999999977e+001	7.382508e+000	5.176879e-003
1.287999999999977e+001	7.392401e+000	5.176980e-003
1.288999999999977e+001	7.402295e+000	5.177081e-003
1.289999999999977e+001	7.412188e+000	5.177181e-003
1.290999999999977e+001	7.422081e+000	5.177281e-003
1.291999999999977e+001	7.431975e+000	5.177382e-003
1.292999999999977e+001	7.441869e+000	5.177482e-003
1.293999999999977e+001	7.451762e+000	5.177583e-003
1.294999999999977e+001	7.461656e+000	5.177683e-003
1.295999999999977e+001	7.471549e+000	5.177784e-003
1.296999999999977e+001	7.481442e+000	5.177884e-003
1.297999999999977e+001	7.491336e+000	5.177985e-003
1.298999999999977e+001	7.501230e+000	5.178085e-003
1.299999999999977e+001	7.511123e+000	5.178186e-003
1.300999999999977e+001	7.521017e+000	5.178286e-003
1.301999999999977e+001	7.530910e+000	5.178387e-003
1.302999999999977e+001	7.540803e+000	5.178487e-003
1.303999999999977e+001	7.550697e+000	5.178588e-003
1.304999999999977e+001	7.560591e+000	5.178688e-003
1.305999999999977e+001	7.570484e+000	5.178789e-003
1.306999999999977e+001	7.580378e+000	5.178889e-003
1.307999999999977e+001	7.590271e+000	5.178989e-003
1.308999999999977e+001	7.600164e+000	5.179090e-003
1.309999999999977e+001	7.610058e+000	5.179191e-003
1.310999999999977e+001	7.619952e+000	5.179291e-003
1.311999999999977e+001	7.629845e+000	5.179391e-003
1.312999999999977e+001	7.639739e+000	5.179492e-003
1.313999999999976e+001	7.649632e+000	5.179592e-003
1.314999999999976e+001	7.659525e+000	5.179693e-003
1.315999999999976e+001	7.669419e+000	5.179793e-003
1.316999999999976e+001	7.679313e+000	5.179894e-003
1.317999999999976e+001	7.689206e+000	5.179994e-003
1.318999999999976e+001	7.699100e+000	5.180095e-003
1.319999999999976e+001	7.708993e+000	5.180195e-003
1.320999999999976e+001	7.718886e+000	5.180296e-003
1.321999999999976e+001	7.728780e+000	5.180396e-003
1.322999999999976e+001	7.738674e+000	5.180497e-003
1.323999999999976e+001	7.748567e+000	5.180597e-003
1.324999999999976e+001	7.758461e+000	5.180697e-003
1.325999999999976e+001	7.768354e+000	5.180798e-003
1.326999999999976e+001	7.778247e+000	5.180899e-003
1.327999999999976e+001	7.788141e+000	5.180999e-003
1.328999999999976e+001	7.798035e+000	5.181099e-003
1.329999999999976e+001	7.807928e+000	5.181200e-003
1.330999999999976e+001	7.817822e+000	5.181300e-003
1.331999999999976e+001	7.827715e+000	5.181401e-003
1.332999999999976e+001	7.837608e+000	5.181501e-003
1.333999999999976e+001	7.847502e+000	5.181602e-003
1.334999999999976e+001	7.857396e+000	5.181702e-003
1.335999999999976e+001	7.867289e+000	5.181803e-003
1.336999999999976e+001	7.877182e+000	5.181903e-003
1.337999999999976e+001	7.887076e+000	5.182004e-003
1.338999999999976e+001	7.896969e+000	5.182104e-003
1.339999999999976e+001	7.906863e+000	5.182205e-003
1.340999999999976e+001	7.916757e+000	5.182305e-003
1.341999999999976e+001	7.926650e+000	5.182405e-003
1.342999999999976e+001	7.936543e+000	5.182506e-003
1.343999999999976e+001	7.946437e+000	5.182607e-003
1.344999999999976e+001	7.956330e+000	5.182707e-003
1.345999999999976e+001	7.966224e+000	5.182807e-003
1.346999999999976e+001	7.976118e+000	5.182908e-003
1.347999999999976e+001	7.986011e+000	5.183008e-003
1.348999999999976e+001	7.995904e+000	5.183109e-003
1.349999999999976e+001	8.005798e+000	5.183209e-003
1.350999999999976e+001	8.015692e+000	5.183310e-003
1.351999999999976e+001	8.025585e+000	5.183410e-003
1.352999999999976e+001	8.035479e+000	5.183511e-003
1.353999999999976e+001	8.045372e+000	5.183612e-003
1.354999999999976e+001	8.055265e+000	5.183712e-003
1.355999999999976e+001	8.065159e+000	5.183812e-003
1.356999999999976e+001	8.075052e+000	5.183913e-003
1.357999999999976e+001	8.084946e+000	5.184013e-003
1.358999999999976e+001	8.094839e+000	5.184114e-003
1.359999999999976e+001	8.104733e+000	5.184214e-003
1.360999999999975e+001	8.114627e+000	5.184315e-003
1.361999999999975e+001	8.124520e+000	5.184415e-003
1.362999999999975e+001	8.134414e+000	5.184515e-003
1.363999999999975e+001	8.144307e+000	5.184616e-003
1.364999999999975e+001	8.154201e+000	5.184717e-003
1.365999999999975e+001	8.164094e+000	5.184817e-003
1.366999999999975e+001	8.173987e+000	5.184917e-003
1.367999999999975e+001	8.183881e+000	5.185018e-003
1.368999999999975e+001	8.193774e+000	5.185118e-003
1.369999999999975e+001	8.203668e+000	5.185219e-003
1.370999999999975e+001	8.213561e+000	5.185320e-003
1.371999999999975e+001	8.223455e+000	5.185420e-003
1.372999999999975e+001	8.233349e+000	5.185520e-003
1.373999999999975e+001	8.243242e+000	5.185621e-003
1.374999999999975e+001	8.253136e+000	5.185721e-003
1.375999999999975e+001	8.263029e+000	5.185822e-003
1.376999999999975e+001	8.272923e+000	5.185922e-003
1.377999999999975e+001	8.282816e+000	5.186023e-003
1.378999999999975e+001	8.292709e+000	5.186123e-003
1.379999999999975e+001	8.302603e+000	5.186223e-003
1.380999999999975e+001	8.312496e+000	5.186324e-003
1.381999999999975e+001	8.322390e+000	5.186425e-003
1.382999999999975e+001	8.332283e+000	5.186525e-003
1.383999999999975e+001	8.342177e+000	5.186625e-003
1.384999999999975e+001	8.352071e+000	5.186726e-003
1.385999999999975e+001	8.361964e+000	5.186826e-003
1.386999999999975e+001	8.371858e+000	5.186927e-003
1.387999999999975e+001	8.381751e+000	5.187028e-003
1.388999999999975e+001	8.391644e+000	5.187128e-003
1.389999999999975e+001	8.401538e+000	5.187228e-003
1.390999999999975e+001	8.411431e+000	5.187329e-003
1.391999999999975e+001	8.421325e+000	5.187429e-003
1.392999999999975e+001	8.431218e+000	5.187530e-003
1.393999999999975e+001	8.441112e+000	5.187630e-003
1.394999999999975e+001	8.451005e+000	5.187731e-003
1.395999999999975e+001	8.460899e+000	5.187831e-003
1.396999999999975e+001	8.470793e+000	5.187931e-003
1.397999999999975e+001	8.480686e+000	5.188032e-003
1.398999999999975e+001	8.490580e+000	5.188133e-003
1.399999999999975e+001	8.500473e+000	5.188233e-003
1.400999999999975e+001	8.510366e+000	5.188333e-003
1.401999999999975e+001	8.520260e+000	5.188434e-003
1.402999999999975e+001	8.530153e+000	5.188535e-003
1.403999999999975e+001	8.540047e+000	5.188635e-003
1.404999999999975e+001	8.549940e+000	5.188736e-003
1.405999999999975e+001	8.559834e+000	5.188836e-003
1.406999999999974e+001	8.569727e+000	5.188936e-003
1.407999999999974e+001	8.579621e+000	5.189037e-003
1.408999999999974e+001	8.589515e+000	5.189138e-003
1.409999999999974e+001	8.599408e+000	5.189238e-003
1.410999999999974e+001	8.609302e+000	5.189338e-003
1.411999999999974e+001	8.619195e+000	5.189439e-003
1.412999999999974e+001	8.629088e+000	5.189539e-003
1.413999999999974e+001	8.638982e+000	5.189640e-003
1.414999999999974e+001	8.648875e+000	5.189740e-003
1.415999999999974e+001	8.658769e+000	5.189841e-003
1.416999999999974e+001	8.668662e+000	5.189941e-003
1.417999999999974e+001	8.678555e+000	5.190041e-003
1.418999999999974e+001	8.688450e+000	5.190142e-003
1.419999999999974e+001	8.698343e+000	5.190243e-003
1.420999999999974e+001	8.708237e+000	5.190343e-003
1.421999999999974e+001	8.718130e+000	5.190444e-003
1.422999999999974e+001	8.728024e+000	5.190544e-003
1.423999999999974e+001	8.737917e+000	5.190644e-003
1.424999999999974e+001	8.747810e+000	5.190745e-003
1.425999999999974e+001	8.757704e+000	5.190846e-003
1.426999999999974e+001	8.767597e+000	5.190946e-003
1.427999999999974e+001	8.777491e+000	5.191046e-003
1.428999999999974e+001	8.787384e+000	5.191147e-003
1.429999999999974e+001	8.797277e+000	5.191247e-003
1.430999999999974e+001	8.807172e+000	5.191348e-003
1.431999999999974e+001	8.817065e+000	5.191448e-003
1.432999999999974e+001	8.826959e+000	5.191549e-003
1.433999999999974e+001	8.836852e+000	5.191649e-003
1.434999999999974e+001	8.846745e+000	5.191749e-003
1.435999999999974e+001	8.856639e+000	5.191850e-003
1.436999999999974e+001	8.866532e+000	5.191951e-003
1.437999999999974e+001	8.876426e+000	5.192051e-003
1.438999999999974e+001	8.886319e+000	5.192151e-003
1.439999999999974e+001	8.896213e+000	5.192252e-003
1.440999999999974e+001	8.906106e+000	5.192352e-003
1.441999999999974e+001	8.916000e+000	5.192453e-003
1.442999999999974e+001	8.925894e+000	5.192554e-003
1.443999999999974e+001	8.935787e+000	5.192654e-003
1.444999999999974e+001	8.945681e+000	5.192754e-003
1.445999999999974e+001	8.955574e+000	5.192855e-003
1.446999999999974e+001	8.965467e+000	5.192955e-003
1.447999999999974e+001	8.975361e+000	5.193056e-003
1.448999999999974e+001	8.985254e+000	5.193156e-003
1.449999999999974e+001	8.995148e+000	5.193257e-003
1.450999999999974e+001	9.005041e+000	5.193357e-003
1.451999999999974e+001	9.014935e+000	5.193457e-003
1.452999999999974e+001	9.024828e+000	5.193558e-003
1.453999999999973e+001	9.034722e+000	5.193659e-003
1.454999999999973e+001	9.044616e+000	5.193759e-003
1.455999999999973e+001	9.054509e+000	5.193859e-003
1.456999999999973e+001	9.064403e+000	5.193960e-003
1.457999999999973e+001	9.074296e+000	5.194061e-003
1.458999999999973e+001	9.084189e+000	5.194161e-003
1.459999999999973e+001	9.094083e+000	5.194261e-003
1.460999999999973e+001	9.103976e+000	5.194362e-003
1.461999999999973e+001	9.113870e+000	5.194462e-003
1.462999999999973e+001	9.123763e+000	5.194563e-003
1.463999999999973e+001	9.133657e+000	5.194664e-003
1.464999999999973e+001	9.143551e+000	5.194764e-003
1.465999999999973e+001	9.153444e+000	5.194864e-003
1.466999999999973e+001	9.163338e+000	5.194965e-003
1.467999999999973e+001	9.173231e+000	5.195065e-003
1.468999999999973e+001	9.183125e+000	5.195166e-003
1.469999999999973e+001	9.193018e+000	5.195266e-003
1.470999999999973e+001	9.202911e+000	5.195367e-003
1.471999999999973e+001	9.212805e+000	5.195467e-003
1.472999999999973e+001	9.222698e+000	5.195567e-003
1.473999999999973e+001	9.232592e+000	5.195668e-003
1.474999999999973e+001	9.242485e+000	5.195769e-003
1.475999999999973e+001	9.252378e+000	5.195869e-003
1.476999999999973e+001	9.262273e+000	5.195969e-003
1.477999999999973e+001	9.272166e+000	5.196070e-003
1.478999999999973e+001	9.282060e+000	5.196170e-003
1.479999999999973e+001	9.291953e+000	5.196271e-003
1.480999999999973e+001	9.301847e+000	5.196371e-003
1.481999999999973e+001	9.311740e+000	5.196472e-003
1.482999999999973e+001	9.321633e+000	5.196572e-003
1.483999999999973e+001	9.331527e+000	5.196673e-003
1.484999999999973e+001	9.341420e+000	5.196773e-003
1.485999999999973e+001	9.351314e+000	5.196874e-003
1.486999999999973e+001	9.361207e+000	5.196974e-003
1.487999999999973e+001	9.371101e+000	5.197075e-003
1.488999999999973e+001	9.380995e+000	5.197175e-003
1.489999999999973e+001	9.390888e+000	5.197275e-003
1.490999999999973e+001	9.400782e+000	5.197376e-003
1.491999999999973e+001	9.410675e+000	5.197477e-003
1.492999999999973e+001	9.420568e+000	5.197577e-003
1.493999999999973e+001	9.430462e+000	5.197677e-003
1.494999999999973e+001	9.440355e+000	5.197778e-003
1.495999999999973e+001	9.450249e+000	5.197878e-003
1.496999999999973e+001	9.460142e+000	5.197979e-003
1.497999999999973e+001	9.470036e+000	5.198079e-003
1.498999999999973e+001	9.479929e+000	5.198180e-003
1.499999999999973e+001	9.489823e+000	5.198280e-003
1.500999999999972e+001	9.499717e+000	5.198381e-003
1.501999999999972e+001	9.509610e+000	5.198481e-003
1.502999999999972e+001	9.519504e+000	5.198582e-003
1.503999999999972e+001	9.529397e+000	5.198682e-003
1.504999999999972e+001	9.539290e+000	5.198783e-003
1.505999999999972e+001	9.549184e+000	5.198883e-003
1.506999999999972e+001	9.559077e+000	5.198983e-003
1.507999999999972e+001	9.568971e+000	5.199084e-003
1.508999999999972e+001	9.578864e+000	5.199185e-003
1.509999999999972e+001	9.588758e+000	5.199285e-003
1.510999999999972e+001	9.598652e+000	5.199385e-003
1.511999999999972e+001	9.608545e+000	5.199486e-003
1.512999999999972e+001	9.618439e+000	5.199587e-003
1.513999999999972e+001	9.628332e+000	5.199687e-003
1.514999999999972e+001	9.638226e+000	5.199787e-003
1.515999999999972e+001	9.648119e+000	5.199888e-003
1.516999999999972e+001	9.658012e+000	5.199988e-003
1.517999999999972e+001	9.667906e+000	5.200089e-003
1.518999999999972e+001	9.677799e+000	5.200189e-003
1.519999999999972e+001	9.687693e+000	5.200290e-003
1.520999999999972e+001	9.697586e+000	5.200390e-003
1.521999999999972e+001	9.707479e+000	5.200491e-003
1.522999999999972e+001	9.717374e+000	5.200591e-003
1.523999999999972e+001	9.727267e+000	5.200692e-003
1.524999999999972e+001	9.737161e+000	5.200792e-003
1.525999999999972e+001	9.747054e+000	5.200893e-003
1.526999999999972e+001	9.756948e+000	5.200993e-003
1.527999999999972e+001	9.766841e+000	5.201093e-003
1.528999999999972e+001	9.776734e+000	5.201194e-003
1.529999999999972e+001	9.786628e+000	5.201295e-003
1.530999999999972e+001	9.796521e+000	5.201395e-003
1.531999999999972e+001	9.806415e+000	5.201495e-003
1.532999999999972e+001	9.816308e+000	5.201596e-003
1.533999999999972e+001	9.826202e+000	5.201696e-003
1.534999999999972e+001	9.836096e+000	5.201797e-003
1.535999999999972e+001	9.845989e+000	5.201897e-003
1.536999999999972e+001	9.855883e+000	5.201998e-003
1.537999999999972e+001	9.865776e+000	5.202098e-003
1.538999999999972e+001	9.875669e+000	5.202198e-003
1.539999999999972e+001	9.885563e+000	5.202299e-003
1.540999999999972e+001	9.895456e+000	5.202400e-003
1.541999999999972e+001	9.905350e+000	5.202500e-003
1.542999999999972e+001	9.915243e+000	5.202601e-003
1.543999999999972e+001	9.925137e+000	5.202701e-003
1.544999999999972e+001	9.935031e+000	5.202801e-003
1.545999999999972e+001	9.944924e+000	5.202902e-003
1.546999999999972e+001	9.954818e+000	5.203003e-003
1.547999999999971e+001	9.964711e+000	5.203103e-003
1.548999999999971e+001	9.974605e+000	5.203203e-003
1.549999999999971e+001	9.984498e+000	5.203304e-003
1.550999999999971e+001	9.994391e+000	5.203404e-003
1.551999999999971e+001	1.000428e+001	5.203505e-003
1.552999999999971e+001	1.001418e+001	5.203605e-003
1.553999999999971e+001	1.002407e+001	5.203706e-003
1.554999999999971e+001	1.003397e+001	5.203806e-003
1.555999999999971e+001	1.004386e+001	5.203906e-003
1.556999999999971e+001	1.005375e+001	5.204007e-003
1.557999999999971e+001	1.006365e+001	5.204108e-003
1.558999999999971e+001	1.007354e+001	5.204208e-003
1.559999999999971e+001	1.008343e+001	5.204308e-003
1.560999999999971e+001	1.009333e+001	5.204409e-003
1.561999999999971e+001	1.010322e+001	5.204509e-003
1.562999999999971e+001	1.011311e+001	5.204610e-003
1.563999999999971e+001	1.012301e+001	5.204710e-003
1.564999999999971e+001	1.013290e+001	5.204811e-003
1.565999999999971e+001	1.014279e+001	5.204911e-003
1.566999999999971e+001	1.015269e+001	5.205012e-003
1.567999999999971e+001	1.016258e+001	5.205112e-003
1.568999999999971e+001	1.017247e+001	5.205213e-003
1.569999999999971e+001	1.018237e+001	5.205313e-003
1.570999999999971e+001	1.019226e+001	5.205414e-003
1.571999999999971e+001	1.020216e+001	5.205514e-003
1.572999999999971e+001	1.021205e+001	5.205614e-003
1.573999999999971e+001	1.022194e+001	5.205715e-003
1.574999999999971e+001	1.023184e+001	5.205816e-003
1.575999999999971e+001	1.024173e+001	5.205916e-003
1.576999999999971e+001	1.025162e+001	5.206016e-003
1.577999999999971e+001	1.026152e+001	5.206117e-003
1.578999999999971e+001	1.027141e+001	5.206218e-003
1.579999999999971e+001	1.028130e+001	5.206318e-003
1.580999999999971e+001	1.029120e+001	5.206418e-003
1.581999999999971e+001	1.030109e+001	5.206519e-003
1.582999999999971e+001	1.031098e+001	5.206619e-003
1.583999999999971e+001	1.032088e+001	5.206720e-003
1.584999999999971e+001	1.033077e+001	5.206820e-003
1.585999999999971e+001	1.034066e+001	5.206921e-003
1.586999999999971e+001	1.035056e+001	5.207021e-003
1.587999999999971e+001	1.036045e+001	5.207122e-003
1.588999999999971e+001	1.037034e+001	5.207222e-003
1.589999999999971e+001	1.038024e+001	5.207323e-003
1.590999999999971e+001	1.039013e+001	5.207423e-003
1.591999999999971e+001	1.040003e+001	5.207524e-003
1.592999999999971e+001	1.040992e+001	5.207624e-003
1.593999999999971e+001	1.041981e+001	5.207724e-003
1.594999999999970e+001	1.042971e+001	5.207825e-003
1.595999999999970e+001	1.043960e+001	5.207926e-003
1.596999999999970e+001	1.044949e+001	5.208026e-003
1.597999999999970e+001	1.045939e+001	5.208126e-003
1.598999999999970e+001	1.046928e+001	5.208227e-003
1.599999999999970e+001	1.047917e+001	5.208327e-003
1.600999999999970e+001	1.048907e+001	5.208428e-003
1.601999999999971e+001	1.049896e+001	5.208528e-003
1.602999999999971e+001	1.050885e+001	5.208629e-003
1.603999999999971e+001	1.051875e+001	5.208729e-003
1.604999999999971e+001	1.052864e+001	5.208829e-003
1.605999999999971e+001	1.053853e+001	5.208930e-003
1.606999999999971e+001	1.054843e+001	5.209031e-003
1.607999999999971e+001	1.055832e+001	5.209131e-003
1.608999999999972e+001	1.056821e+001	5.209231e-003
1.609999999999972e+001	1.057811e+001	5.209332e-003
1.610999999999972e+001	1.058800e+001	5.209432e-003
1.611999999999972e+001	1.059789e+001	5.209533e-003
1.612999999999972e+001	1.060779e+001	5.209633e-003
1.613999999999972e+001	1.061768e+001	5.209734e-003
1.614999999999973e+001	1.062758e+001	5.209834e-003
1.615999999999973e+001	1.063747e+001	5.209935e-003
